locality_name,Efficiency,One_Bedroom,Two_Bedroom,Three_Bedroom,Four_Bedroom,FMR Percentile
Accomack County,$740.00,$856.00,"$1,054.00","$1,367.00","$1,549.00",40
Albemarle County,"$1,421.00","$1,602.00","$1,824.00","$2,218.00","$2,731.00",40
Alexandria city,"$1,953.00","$2,015.00","$2,246.00","$2,835.00","$3,332.00",40
Alleghany County,$773.00,$778.00,$914.00,"$1,259.00","$1,358.00",40
Amelia County,"$1,442.00","$1,507.00","$1,655.00","$2,072.00","$2,553.00",40
Amherst County,"$1,027.00","$1,033.00","$1,187.00","$1,635.00","$1,750.00",40
Appomattox County,"$1,027.00","$1,033.00","$1,187.00","$1,635.00","$1,750.00",40
Arlington County,"$1,953.00","$2,015.00","$2,246.00","$2,835.00","$3,332.00",40
Augusta County,"$1,088.00","$1,095.00","$1,261.00","$1,734.00","$1,941.00",40
Bath County,$796.00,$801.00,$977.00,"$1,171.00","$1,528.00",40
Bedford County,"$1,027.00","$1,033.00","$1,187.00","$1,635.00","$1,750.00",40
Bland County,$745.00,$749.00,$914.00,"$1,271.00","$1,429.00",40
Botetourt County,"$1,004.00","$1,053.00","$1,254.00","$1,743.00","$2,104.00",40
Bristol city,$720.00,$818.00,"$1,044.00","$1,338.00","$1,464.00",40
Brunswick County,$745.00,$749.00,$914.00,"$1,271.00","$1,389.00",40
Buchanan County,$792.00,$834.00,$914.00,"$1,271.00","$1,494.00",40
Buckingham County,$830.00,$875.00,$959.00,"$1,266.00","$1,419.00",40
Buena Vista city,$870.00,$917.00,"$1,005.00","$1,398.00","$1,686.00",40
Campbell County,"$1,027.00","$1,033.00","$1,187.00","$1,635.00","$1,750.00",40
Caroline County,$859.00,"$1,021.00","$1,246.00","$1,733.00","$2,090.00",40
Carroll County,$765.00,$770.00,$914.00,"$1,271.00","$1,481.00",40
Charles City County,"$1,442.00","$1,507.00","$1,655.00","$2,072.00","$2,553.00",40
Charlotte County,$692.00,$697.00,$914.00,"$1,146.00","$1,533.00",40
Charlottesville city,"$1,421.00","$1,602.00","$1,824.00","$2,218.00","$2,731.00",40
Chesapeake city,"$1,492.00","$1,512.00","$1,713.00","$2,376.00","$2,797.00",40
Chesterfield County,"$1,442.00","$1,507.00","$1,655.00","$2,072.00","$2,553.00",40
Clarke County,"$1,953.00","$2,015.00","$2,246.00","$2,835.00","$3,332.00",40
Colonial Heights city,"$1,442.00","$1,507.00","$1,655.00","$2,072.00","$2,553.00",40
Covington city,$773.00,$778.00,$914.00,"$1,259.00","$1,358.00",40
Craig County,"$1,004.00","$1,053.00","$1,254.00","$1,743.00","$2,104.00",40
Culpeper County,"$1,149.00","$1,170.00","$1,423.00","$1,978.00","$2,007.00",40
Cumberland County,$812.00,$817.00,$997.00,"$1,195.00","$1,673.00",40
Danville city,$630.00,$738.00,$914.00,"$1,263.00","$1,415.00",40
Dickenson County,$745.00,$749.00,$914.00,"$1,096.00","$1,346.00",40
Dinwiddie County,"$1,442.00","$1,507.00","$1,655.00","$2,072.00","$2,553.00",40
Emporia city,$764.00,$769.00,"$1,001.00","$1,392.00","$1,679.00",40
Essex County,$907.00,$912.00,"$1,113.00","$1,341.00","$1,556.00",40
Fairfax city,"$1,953.00","$2,015.00","$2,246.00","$2,835.00","$3,332.00",40
Fairfax County,"$1,953.00","$2,015.00","$2,246.00","$2,835.00","$3,332.00",40
Falls Church city,"$1,953.00","$2,015.00","$2,246.00","$2,835.00","$3,332.00",40
Fauquier County,"$1,953.00","$2,015.00","$2,246.00","$2,835.00","$3,332.00",40
Floyd County,$830.00,$834.00,"$1,094.00","$1,312.00","$1,448.00",40
Fluvanna County,"$1,421.00","$1,602.00","$1,824.00","$2,218.00","$2,731.00",40
Franklin city,$811.00,$817.00,"$1,051.00","$1,346.00","$1,764.00",40
Franklin County,$771.00,$861.00,$944.00,"$1,313.00","$1,584.00",40
Frederick County,"$1,133.00","$1,255.00","$1,573.00","$1,965.00","$2,639.00",40
Fredericksburg city,"$1,953.00","$2,015.00","$2,246.00","$2,835.00","$3,332.00",40
Galax city,$765.00,$770.00,$914.00,"$1,271.00","$1,481.00",40
Giles County,$746.00,$898.00,$984.00,"$1,180.00","$1,651.00",40
Gloucester County,"$1,492.00","$1,512.00","$1,713.00","$2,376.00","$2,797.00",40
Goochland County,"$1,442.00","$1,507.00","$1,655.00","$2,072.00","$2,553.00",40
Grayson County,$792.00,$834.00,$914.00,"$1,241.00","$1,252.00",40
Greene County,"$1,421.00","$1,602.00","$1,824.00","$2,218.00","$2,731.00",40
Greensville County,$764.00,$769.00,"$1,001.00","$1,392.00","$1,679.00",40
Halifax County,$792.00,$827.00,$914.00,"$1,167.00","$1,340.00",40
Hampton city,"$1,492.00","$1,512.00","$1,713.00","$2,376.00","$2,797.00",40
Hanover County,"$1,442.00","$1,507.00","$1,655.00","$2,072.00","$2,553.00",40
Harrisonburg city,"$1,050.00","$1,057.00","$1,322.00","$1,801.00","$2,125.00",40
Henrico County,"$1,442.00","$1,507.00","$1,655.00","$2,072.00","$2,553.00",40
Henry County,$749.00,$753.00,$914.00,"$1,096.00","$1,282.00",40
Highland County,$745.00,$749.00,$914.00,"$1,233.00","$1,429.00",40
Hopewell city,"$1,442.00","$1,507.00","$1,655.00","$2,072.00","$2,553.00",40
Isle of Wight County,"$1,492.00","$1,512.00","$1,713.00","$2,376.00","$2,797.00",40
James City County,"$1,492.00","$1,512.00","$1,713.00","$2,376.00","$2,797.00",40
King and Queen County,"$1,089.00","$1,139.00","$1,250.00","$1,536.00","$1,929.00",40
King George County,"$1,182.00","$1,211.00","$1,469.00","$2,043.00","$2,464.00",40
King William County,"$1,442.00","$1,507.00","$1,655.00","$2,072.00","$2,553.00",40
Lancaster County,$857.00,$862.00,"$1,052.00","$1,463.00","$1,765.00",40
Lee County,$693.00,$697.00,$914.00,"$1,226.00","$1,429.00",40
Lexington city,$870.00,$917.00,"$1,005.00","$1,398.00","$1,686.00",40
Loudoun County,"$1,953.00","$2,015.00","$2,246.00","$2,835.00","$3,332.00",40
Louisa County,"$1,080.00","$1,138.00","$1,247.00","$1,734.00","$1,950.00",40
Lunenburg County,$692.00,$697.00,$914.00,"$1,127.00","$1,254.00",40
Lynchburg city,"$1,027.00","$1,033.00","$1,187.00","$1,635.00","$1,750.00",40
Madison County,$923.00,$971.00,"$1,066.00","$1,483.00","$1,667.00",40
Manassas city,"$1,953.00","$2,015.00","$2,246.00","$2,835.00","$3,332.00",40
Manassas Park city,"$1,953.00","$2,015.00","$2,246.00","$2,835.00","$3,332.00",40
Martinsville city,$749.00,$753.00,$914.00,"$1,096.00","$1,282.00",40
Mathews County,"$1,492.00","$1,512.00","$1,713.00","$2,376.00","$2,797.00",40
Mecklenburg County,$719.00,$724.00,$950.00,"$1,224.00","$1,258.00",40
Middlesex County,"$1,052.00","$1,058.00","$1,291.00","$1,548.00","$2,018.00",40
Montgomery County,$910.00,$993.00,"$1,271.00","$1,706.00","$2,132.00",40
Nelson County,"$1,421.00","$1,602.00","$1,824.00","$2,218.00","$2,731.00",40
New Kent County,"$1,442.00","$1,507.00","$1,655.00","$2,072.00","$2,553.00",40
Newport News city,"$1,492.00","$1,512.00","$1,713.00","$2,376.00","$2,797.00",40
Norfolk city,"$1,492.00","$1,512.00","$1,713.00","$2,376.00","$2,797.00",40
Northampton County,$719.00,$723.00,$949.00,"$1,320.00","$1,592.00",40
Northumberland County,"$1,066.00","$1,073.00","$1,309.00","$1,569.00","$2,047.00",40
Norton city,$692.00,$697.00,$914.00,"$1,205.00","$1,429.00",40
Nottoway County,$738.00,$743.00,$975.00,"$1,356.00","$1,587.00",40
Orange County,"$1,005.00","$1,012.00","$1,234.00","$1,716.00","$1,929.00",40
Page County,$800.00,$811.00,$924.00,"$1,157.00","$1,550.00",40
Patrick County,$758.00,$763.00,$914.00,"$1,146.00","$1,429.00",40
Petersburg city,"$1,442.00","$1,507.00","$1,655.00","$2,072.00","$2,553.00",40
Pittsylvania County,$630.00,$738.00,$914.00,"$1,263.00","$1,415.00",40
Poquoson city,"$1,492.00","$1,512.00","$1,713.00","$2,376.00","$2,797.00",40
Portsmouth city,"$1,492.00","$1,512.00","$1,713.00","$2,376.00","$2,797.00",40
Powhatan County,"$1,442.00","$1,507.00","$1,655.00","$2,072.00","$2,553.00",40
Prince Edward County,$916.00,$922.00,"$1,094.00","$1,312.00","$1,448.00",40
Prince George County,"$1,442.00","$1,507.00","$1,655.00","$2,072.00","$2,553.00",40
Prince William County,"$1,953.00","$2,015.00","$2,246.00","$2,835.00","$3,332.00",40
Pulaski County,$699.00,$840.00,$921.00,"$1,252.00","$1,545.00",40
Radford city,$910.00,$993.00,"$1,271.00","$1,706.00","$2,132.00",40
Rappahannock County,"$1,198.00","$1,254.00","$1,375.00","$1,649.00","$2,307.00",40
Richmond city,"$1,442.00","$1,507.00","$1,655.00","$2,072.00","$2,553.00",40
Richmond County,$876.00,$882.00,"$1,157.00","$1,464.00","$1,825.00",40
Roanoke city,"$1,004.00","$1,053.00","$1,254.00","$1,743.00","$2,104.00",40
Roanoke County,"$1,004.00","$1,053.00","$1,254.00","$1,743.00","$2,104.00",40
Rockbridge County,$870.00,$917.00,"$1,005.00","$1,398.00","$1,686.00",40
Rockingham County,"$1,050.00","$1,057.00","$1,322.00","$1,801.00","$2,125.00",40
Russell County,$744.00,$748.00,$914.00,"$1,156.00","$1,377.00",40
Salem city,"$1,004.00","$1,053.00","$1,254.00","$1,743.00","$2,104.00",40
Scott County,$720.00,$818.00,"$1,044.00","$1,338.00","$1,464.00",40
Shenandoah County,$849.00,$855.00,"$1,091.00","$1,394.00","$1,523.00",40
Smyth County,$642.00,$753.00,$914.00,"$1,191.00","$1,429.00",40
Southampton County,$811.00,$817.00,"$1,051.00","$1,346.00","$1,764.00",40
Spotsylvania County,"$1,953.00","$2,015.00","$2,246.00","$2,835.00","$3,332.00",40
Stafford County,"$1,953.00","$2,015.00","$2,246.00","$2,835.00","$3,332.00",40
Staunton city,"$1,088.00","$1,095.00","$1,261.00","$1,734.00","$1,941.00",40
Suffolk city,"$1,492.00","$1,512.00","$1,713.00","$2,376.00","$2,797.00",40
Surry County,$905.00,$920.00,"$1,039.00","$1,445.00","$1,743.00",40
Sussex County,"$1,442.00","$1,507.00","$1,655.00","$2,072.00","$2,553.00",40
Tazewell County,$727.00,$732.00,$914.00,"$1,096.00","$1,252.00",40
Virginia Beach city,"$1,492.00","$1,512.00","$1,713.00","$2,376.00","$2,797.00",40
Warren County,$953.00,"$1,002.00","$1,315.00","$1,754.00","$2,206.00",40
Washington County,$720.00,$818.00,"$1,044.00","$1,338.00","$1,464.00",40
Waynesboro city,"$1,088.00","$1,095.00","$1,261.00","$1,734.00","$1,941.00",40
Westmoreland County,$973.00,$979.00,"$1,194.00","$1,658.00","$1,810.00",40
Williamsburg city,"$1,492.00","$1,512.00","$1,713.00","$2,376.00","$2,797.00",40
Winchester city,"$1,133.00","$1,255.00","$1,573.00","$1,965.00","$2,639.00",40
Wise County,$692.00,$697.00,$914.00,"$1,205.00","$1,429.00",40
Wythe County,$758.00,$762.00,$914.00,"$1,212.00","$1,533.00",40
York County,"$1,492.00","$1,512.00","$1,713.00","$2,376.00","$2,797.00",40